DATETIME,LATITUDE,LONGITUDE,ELEVATION,MPH,KPH,KNOTS
2018-11-25 8:14:24,-48.69264,-70.73224,485,27.96,45.07,24.3
2018-11-25 8:23:53,-48.74956,-70.7283,405,24.93,40.11,21.66
2018-11-25 8:33:52,-48.81227,-70.76151,391,27.59,44.41,23.97
2018-11-25 8:43:49,-48.82386,-70.79366,425,10.07,16.16,8.75
2018-11-25 8:53:49,-48.86969,-70.91108,415,37.26,59.94,32.38
2018-11-25 9:03:49,-48.90102,-71.01184,418,30.42,48.9,26.43
2018-11-25 9:13:43,-48.98052,-71.02763,496,33.58,54.06,29.18
2018-11-25 9:23:43,-49.04652,-71.05707,540,28.5,45.9,24.77
2018-11-25 9:33:36,-49.08579,-71.13552,441,27.14,43.65,23.58
2018-11-25 9:43:36,-49.09965,-71.18564,483,14.76,23.76,12.83
2018-11-25 9:53:36,-49.11772,-71.22418,554,12.84,20.7,11.16
2018-11-25 10:03:36,-49.13914,-71.26239,567,13.68,21.96,11.89
2018-11-25 10:13:24,-49.18855,-71.3451,646,30.98,49.9,26.92
2018-11-25 10:23:24,-49.24443,-71.33986,554,23.22,37.38,20.18
2018-11-25 10:33:24,-49.31528,-71.38818,510,32.16,51.78,27.95
2018-11-25 11:03:11,-49.58161,-71.44342,276,37.41,60.21,32.51
2018-11-25 11:13:11,-49.59809,-71.44495,295,6.84,11.04,5.94
2018-11-25 11:23:11,-49.60307,-71.47775,267,9.06,14.58,7.87
2018-11-25 12:20:34,-49.60294,-71.47864,234,0.04,0.07,0.04
2018-11-25 12:27:21,-49.61617,-71.50715,268,13.89,22.38,12.07
2018-11-25 12:37:21,-49.65063,-71.64628,328,40.02,64.38,34.78
2018-11-25 12:47:21,-49.69415,-71.80428,306,46.08,74.16,40.04
2018-11-25 12:57:18,-49.63068,-71.99408,344,57.65,92.74,50.09
2018-11-25 13:07:16,-49.60793,-72.18532,391,52.43,84.34,45.56
2018-11-25 13:17:06,-49.55893,-72.41137,380,65.17,104.89,56.63
2018-11-25 13:27:06,-49.50404,-72.58149,331,51.12,82.26,44.42
2018-11-25 13:37:06,-49.41388,-72.73358,331,55.5,89.28,48.23
2018-11-25 13:47:00,-49.39682,-72.76703,325,11.58,18.67,10.06
2018-11-25 13:57:00,-49.34489,-72.86041,441,33.18,53.34,28.83
2018-11-26 4:54:23,-49.31227,-72.9064,645,0.2,0.33,0.18
2018-11-26 6:33:54,-49.2874,-72.95151,690,1.6,2.58,1.39
2018-11-26 6:53:51,-49.2812,-72.96125,865,1.83,2.98,1.59
2018-11-26 7:03:51,-49.2812,-72.96116,863,0,0.06,0
2018-11-26 7:13:51,-49.28107,-72.96167,870,0.12,0.24,0.1
2018-11-26 7:23:31,-49.27843,-72.96536,695,1.55,2.48,1.35
2018-11-26 7:33:31,-49.27834,-72.96948,705,1.14,1.8,0.99
2018-11-26 7:43:31,-49.27988,-72.97266,720,1.08,1.74,0.94
2018-11-26 7:53:25,-49.28023,-72.97511,644,0.67,1.09,0.58
2018-11-26 8:03:25,-49.28049,-72.97726,653,0.6,0.96,0.52
2018-11-26 8:13:42,-49.28046,-72.97906,739,0.47,0.76,0.41
2018-11-26 8:23:42,-49.28123,-72.98035,745,0.48,0.78,0.42
2018-11-26 9:03:02,-49.28038,-72.9841,752,0.27,0.44,0.24
2018-11-26 9:12:58,-49.28032,-72.98438,"1,177",0.06,0.12,0.05
2018-11-26 9:22:55,-49.28069,-72.98591,897,0.42,0.72,0.37
2018-11-26 9:32:55,-49.28172,-72.9866,892,0.48,0.78,0.42
2018-11-26 9:42:55,-49.28172,-72.98669,893,0,0.06,0
2018-11-26 10:32:41,-49.28059,-72.97946,"1,125",0.41,0.65,0.36
2018-11-26 10:42:39,-49.28064,-72.97751,"1,097",0.54,0.84,0.47
2018-11-26 11:32:15,-49.27917,-72.96414,718,0.74,1.19,0.64
2018-11-26 12:12:02,-49.28981,-72.94507,700,1.7,2.74,1.48
2018-11-26 12:22:02,-49.295,-72.9388,683,2.76,4.38,2.4
2018-11-26 12:32:02,-49.29642,-72.93494,667,1.2,1.92,1.04
2018-11-26 13:21:42,-49.30263,-72.92643,612,0.7,1.12,0.61
2018-11-26 13:31:42,-49.30478,-72.91845,557,2.34,3.78,2.03
2018-11-26 13:41:42,-49.3089,-72.91467,536,1.98,3.18,1.72
2018-11-26 13:51:33,-49.31143,-72.9087,512,1.95,3.17,1.69
2018-11-26 14:01:33,-49.31465,-72.90158,510,2.34,3.78,2.03
2018-11-26 14:11:33,-49.31772,-72.89782,525,1.62,2.64,1.41
2018-11-26 14:21:33,-49.32141,-72.89447,539,1.8,2.88,1.56
2018-11-26 14:31:19,-49.32681,-72.8899,569,2.64,4.24,2.3
2018-11-26 14:41:19,-49.33084,-72.88535,545,2.1,3.36,1.82
2018-11-27 7:17:16,-49.33052,-72.88574,547,0,0,0
2018-11-27 9:15:39,-49.33055,-72.88556,546,0.01,0.01,0
2018-11-27 9:25:39,-49.33055,-72.88547,546,0,0.06,0
2018-11-27 9:35:39,-49.33051,-72.88538,546,0,0.06,0
2018-11-28 6:09:05,-49.35107,-72.85254,431,0.1,0.16,0.09
2018-11-28 6:29:18,-49.53901,-72.48484,266,62.38,100.37,54.21
2018-11-28 6:39:18,-49.60094,-72.23155,270,72.78,117.18,63.24
2018-11-28 6:49:18,-49.63626,-71.98367,321,68.16,109.74,59.23
2018-11-28 7:08:48,-49.79802,-72.04801,275,35.51,57.17,30.86
2018-11-28 7:18:48,-49.89604,-72.05007,303,40.68,65.4,35.35
2018-11-28 7:28:48,-50.00449,-72.11694,276,48.36,77.88,42.02
2018-11-28 7:48:31,-50.19843,-71.94614,200,46.83,75.41,40.7
2018-11-28 7:58:31,-50.3155,-71.87918,391,51.72,83.16,44.94
2018-11-28 8:08:31,-50.31172,-72.04501,354,43.92,70.74,38.17
2018-11-28 9:28:03,-50.41801,-72.74802,362,24.03,38.67,20.88
2018-11-28 11:57:12,-50.48748,-72.92941,777,3.75,6.03,3.25
2018-11-28 12:07:12,-50.46349,-72.79544,409,36.72,59.1,31.91
2018-11-28 12:17:12,-50.38414,-72.7424,382,35.76,57.54,31.07
2018-11-28 12:27:06,-50.31133,-72.79913,520,34.06,54.79,29.6
2018-11-29 15:28:56,-50.3376,-72.26273,264,0.88,1.41,0.76
2018-11-30 6:21:49,-50.33453,-72.2561,453,0.02,0.04,0.02
2018-11-30 6:31:48,-50.33398,-72.25539,281,0.3,0.48,0.26
2018-11-30 7:01:31,-50.3381,-72.25897,267,0.67,1.05,0.58
2018-11-30 7:11:27,-50.33819,-72.259,289,0.06,0.06,0.05
2018-11-30 7:21:27,-50.33832,-72.25933,289,0.12,0.18,0.1
2018-11-30 7:31:16,-50.31675,-72.1618,462,27.81,44.8,24.17
2018-11-30 7:41:16,-50.31804,-71.92868,369,61.74,99.36,53.65
2018-11-30 7:51:11,-50.30331,-71.68004,340,66.68,107.33,57.94
2018-11-30 8:01:02,-50.34271,-71.52451,674,44.95,72.37,39.06
2018-11-30 8:11:12,-50.42103,-71.50788,751,32.22,51.88,28
2018-11-30 8:21:12,-50.5596,-71.4278,595,61.2,98.52,53.18
2018-11-30 8:30:43,-50.61884,-71.36932,516,30.45,49.05,26.46
2018-11-30 8:40:43,-50.61884,-71.36932,516,0,0,0
2018-11-30 8:50:43,-50.70969,-71.22281,424,53.88,86.7,46.82
2018-11-30 9:00:40,-50.83791,-71.10852,338,61.33,98.71,53.29
2018-11-30 9:10:55,-50.96382,-70.99706,267,58.36,93.89,50.71
2018-11-30 9:40:24,-51.03029,-70.77927,256,21.43,34.47,18.62
2018-11-30 10:09:28,-51.03008,-70.77909,256,0.04,0.06,0.04
2018-11-30 10:19:28,-51.03021,-70.7778,197,0.36,0.54,0.31
2018-11-30 10:58:28,-51.04137,-71.49063,312,47.68,76.72,41.43
2018-11-30 11:08:20,-51.06528,-71.57707,304,24.93,40.14,21.67
2018-11-30 11:18:20,-51.05841,-71.79765,299,57.54,92.64,50
2018-11-30 11:28:20,-51.0824,-71.83893,315,14.64,23.58,12.72
2018-11-30 11:38:17,-51.16628,-72.00903,397,56.56,91.06,49.15
2018-11-30 11:48:15,-51.2518,-72.1444,351,50.09,80.67,43.52
2018-11-30 11:58:13,-51.36191,-72.20056,477,48.1,77.36,41.8
2018-11-30 12:47:48,-51.53604,-72.3335,484,16.13,25.96,14.02
2018-11-30 12:57:48,-51.53625,-72.33316,484,0.12,0.18,0.1
2018-11-30 13:07:48,-51.53625,-72.33359,484,0.12,0.18,0.1
